timestamp,bin_id,location_id,contam_true,p_contam,contam_pred
2037-05-25,UK_bin_1,UK,1,0.9556962251663208,1
2037-05-25,UK_bin_2,UK,0,0.9556962251663208,1
2037-05-26,Japan_bin_1,Japan,1,0.9556962251663208,1
2037-05-26,Japan_bin_2,Japan,1,0.9795918464660645,1
2037-05-27,Mexico_bin_1,Mexico,1,0.9556962251663208,1
2037-05-27,Mexico_bin_2,Mexico,1,0.9795918464660645,1
2037-05-28,UK_bin_1,UK,1,0.9556962251663208,1
2037-05-28,UK_bin_2,UK,1,0.9795918464660645,1
2037-05-29,Russia_bin_1,Russia,0,0.9556962251663208,1
2037-05-29,Russia_bin_2,Russia,1,0.9795918464660645,1
2037-05-30,Italy_bin_1,Italy,1,0.9556962251663208,1
2037-05-30,Italy_bin_2,Italy,1,0.9556962251663208,1
2037-05-31,Argentina_bin_1,Argentina,1,0.9556962251663208,1
2037-05-31,Argentina_bin_2,Argentina,1,0.9556962251663208,1
2037-06-01,Argentina_bin_1,Argentina,0,0.9556962251663208,1
2037-06-01,Argentina_bin_2,Argentina,1,0.9795918464660645,1
2037-06-02,South Korea_bin_1,South Korea,1,0.9795918464660645,1
2037-06-02,South Korea_bin_2,South Korea,1,0.9795918464660645,1
2037-06-03,Argentina_bin_1,Argentina,1,0.9556962251663208,1
2037-06-03,Argentina_bin_2,Argentina,1,0.9556962251663208,1
2037-06-04,India_bin_1,India,1,0.9556962251663208,1
2037-06-04,India_bin_2,India,1,0.9556962251663208,1
2037-06-05,Canada_bin_1,Canada,1,0.9795918464660645,1
2037-06-05,Canada_bin_2,Canada,1,0.9556962251663208,1
2037-06-06,France_bin_1,France,1,0.9556962251663208,1
2037-06-06,France_bin_2,France,1,0.9556962251663208,1
2037-06-07,France_bin_1,France,1,0.9556962251663208,1
2037-06-07,France_bin_2,France,1,0.9556962251663208,1
2037-06-08,Saudi Arabia_bin_1,Saudi Arabia,1,0.9556962251663208,1
2037-06-08,Saudi Arabia_bin_2,Saudi Arabia,1,0.9556962251663208,1
2037-06-09,Turkey_bin_1,Turkey,1,0.9556962251663208,1
2037-06-09,Turkey_bin_2,Turkey,1,0.9556962251663208,1
2037-06-10,India_bin_1,India,0,0.9795918464660645,1
2037-06-10,India_bin_2,India,1,0.9795918464660645,1
2037-06-11,Brazil_bin_1,Brazil,1,0.9556962251663208,1
2037-06-11,Brazil_bin_2,Brazil,1,0.9795918464660645,1
2037-06-12,Spain_bin_1,Spain,1,0.9795918464660645,1
2037-06-12,Spain_bin_2,Spain,1,0.9556962251663208,1
2037-06-13,Saudi Arabia_bin_1,Saudi Arabia,1,0.9795918464660645,1
2037-06-13,Saudi Arabia_bin_2,Saudi Arabia,1,0.9795918464660645,1
2037-06-14,Argentina_bin_1,Argentina,1,0.9795918464660645,1
2037-06-14,Argentina_bin_2,Argentina,1,0.9556962251663208,1
2037-06-15,Italy_bin_1,Italy,1,0.9795918464660645,1
2037-06-15,Italy_bin_2,Italy,1,0.9556962251663208,1
2037-06-16,UK_bin_1,UK,1,0.9556962251663208,1
2037-06-16,UK_bin_2,UK,1,0.9556962251663208,1
2037-06-17,Saudi Arabia_bin_1,Saudi Arabia,1,0.9795918464660645,1
2037-06-17,Saudi Arabia_bin_2,Saudi Arabia,1,0.9556962251663208,1
2037-06-18,Brazil_bin_1,Brazil,1,0.9556962251663208,1
2037-06-18,Brazil_bin_2,Brazil,1,0.9556962251663208,1
2037-06-19,Turkey_bin_1,Turkey,1,0.9556962251663208,1
2037-06-19,Turkey_bin_2,Turkey,0,0.9556962251663208,1
2037-06-20,Germany_bin_1,Germany,1,0.9795918464660645,1
2037-06-20,Germany_bin_2,Germany,1,0.9795918464660645,1
2037-06-21,France_bin_1,France,1,0.9556962251663208,1
2037-06-21,France_bin_2,France,1,0.9556962251663208,1
2037-06-22,India_bin_1,India,1,0.9556962251663208,1
2037-06-22,India_bin_2,India,1,0.9556962251663208,1
2037-06-23,Russia_bin_1,Russia,1,0.9556962251663208,1
2037-06-23,Russia_bin_2,Russia,1,0.9556962251663208,1
2037-06-24,Australia_bin_1,Australia,1,0.9556962251663208,1
2037-06-24,Australia_bin_2,Australia,1,0.9556962251663208,1
2037-06-25,Australia_bin_1,Australia,1,0.9556962251663208,1
2037-06-25,Australia_bin_2,Australia,1,0.9795918464660645,1
2037-06-26,France_bin_1,France,1,0.9556962251663208,1
2037-06-26,France_bin_2,France,1,0.9795918464660645,1
2037-06-27,China_bin_1,China,1,0.9795918464660645,1
2037-06-27,China_bin_2,China,1,0.9556962251663208,1
2037-06-28,Canada_bin_1,Canada,1,0.9556962251663208,1
2037-06-28,Canada_bin_2,Canada,1,0.9556962251663208,1
2037-06-29,Spain_bin_1,Spain,1,0.9556962251663208,1
2037-06-29,Spain_bin_2,Spain,1,0.9556962251663208,1
2037-06-30,Mexico_bin_1,Mexico,1,0.9556962251663208,1
2037-06-30,Mexico_bin_2,Mexico,1,0.9556962251663208,1
2037-07-01,France_bin_1,France,1,0.9556962251663208,1
2037-07-01,France_bin_2,France,1,0.9556962251663208,1
2037-07-02,Indonesia_bin_1,Indonesia,1,0.9795918464660645,1
2037-07-02,Indonesia_bin_2,Indonesia,1,0.9795918464660645,1
2037-07-03,India_bin_1,India,0,0.9795918464660645,1
2037-07-03,India_bin_2,India,1,0.9556962251663208,1
2037-07-04,Indonesia_bin_1,Indonesia,1,0.9556962251663208,1
2037-07-04,Indonesia_bin_2,Indonesia,1,0.9556962251663208,1
2037-07-05,Mexico_bin_1,Mexico,0,0.9795918464660645,1
2037-07-05,Mexico_bin_2,Mexico,1,0.9795918464660645,1
2037-07-06,India_bin_1,India,1,0.9556962251663208,1
2037-07-06,India_bin_2,India,1,0.9556962251663208,1
2037-07-07,France_bin_1,France,1,0.9556962251663208,1
2037-07-07,France_bin_2,France,1,0.9556962251663208,1
2037-07-08,India_bin_1,India,1,0.9556962251663208,1
2037-07-08,India_bin_2,India,1,0.9556962251663208,1
2037-07-09,Brazil_bin_1,Brazil,1,0.9556962251663208,1
2037-07-09,Brazil_bin_2,Brazil,1,0.9556962251663208,1
2037-07-10,Canada_bin_1,Canada,1,0.9556962251663208,1
2037-07-10,Canada_bin_2,Canada,0,0.9556962251663208,1
2037-07-11,Spain_bin_1,Spain,1,0.9556962251663208,1
2037-07-11,Spain_bin_2,Spain,1,0.9556962251663208,1
2037-07-12,Russia_bin_1,Russia,0,0.9556962251663208,1
2037-07-12,Russia_bin_2,Russia,1,0.9556962251663208,1
2037-07-13,Australia_bin_1,Australia,1,0.9556962251663208,1
2037-07-13,Australia_bin_2,Australia,1,0.9556962251663208,1
2037-07-14,Canada_bin_1,Canada,1,0.9556962251663208,1
2037-07-14,Canada_bin_2,Canada,1,0.9795918464660645,1
2037-07-15,South Korea_bin_1,South Korea,1,0.9556962251663208,1
2037-07-15,South Korea_bin_2,South Korea,1,0.9795918464660645,1
2037-07-16,Japan_bin_1,Japan,1,0.9556962251663208,1
2037-07-16,Japan_bin_2,Japan,1,0.9556962251663208,1
2037-07-17,South Korea_bin_1,South Korea,1,0.9556962251663208,1
2037-07-17,South Korea_bin_2,South Korea,1,0.9556962251663208,1
2037-07-18,USA_bin_1,USA,1,0.9556962251663208,1
2037-07-18,USA_bin_2,USA,1,0.9795918464660645,1
2037-07-19,Japan_bin_1,Japan,1,0.9556962251663208,1
2037-07-19,Japan_bin_2,Japan,1,0.9556962251663208,1
2037-07-20,Russia_bin_1,Russia,1,0.9795918464660645,1
2037-07-20,Russia_bin_2,Russia,1,0.9556962251663208,1
2037-07-21,Italy_bin_1,Italy,1,0.9556962251663208,1
2037-07-21,Italy_bin_2,Italy,1,0.9556962251663208,1
2037-07-22,Argentina_bin_1,Argentina,1,0.9556962251663208,1
2037-07-22,Argentina_bin_2,Argentina,1,0.9795918464660645,1
2037-07-23,China_bin_1,China,1,0.9795918464660645,1
2037-07-23,China_bin_2,China,1,0.9556962251663208,1
2037-07-24,Indonesia_bin_1,Indonesia,1,0.9556962251663208,1
2037-07-24,Indonesia_bin_2,Indonesia,1,0.9795918464660645,1
2037-07-25,France_bin_1,France,1,0.9556962251663208,1
2037-07-25,France_bin_2,France,1,0.9556962251663208,1
2037-07-26,Brazil_bin_1,Brazil,1,0.9556962251663208,1
2037-07-26,Brazil_bin_2,Brazil,1,0.9556962251663208,1
2037-07-27,Mexico_bin_1,Mexico,1,0.9556962251663208,1
2037-07-27,Mexico_bin_2,Mexico,1,0.9556962251663208,1
2037-07-28,India_bin_1,India,1,0.9556962251663208,1
2037-07-28,India_bin_2,India,1,0.9556962251663208,1
2037-07-29,Canada_bin_1,Canada,1,0.9556962251663208,1
2037-07-29,Canada_bin_2,Canada,1,0.9556962251663208,1
2037-07-30,Mexico_bin_1,Mexico,1,0.9795918464660645,1
2037-07-30,Mexico_bin_2,Mexico,1,0.9795918464660645,1
2037-07-31,Spain_bin_1,Spain,1,0.9556962251663208,1
2037-07-31,Spain_bin_2,Spain,1,0.9556962251663208,1
2037-08-01,Mexico_bin_1,Mexico,1,0.9556962251663208,1
2037-08-01,Mexico_bin_2,Mexico,1,0.9795918464660645,1
2037-08-02,Indonesia_bin_1,Indonesia,1,0.9795918464660645,1
2037-08-02,Indonesia_bin_2,Indonesia,1,0.9556962251663208,1
2037-08-03,Spain_bin_1,Spain,1,0.9795918464660645,1
2037-08-03,Spain_bin_2,Spain,1,0.9795918464660645,1
2037-08-04,Mexico_bin_1,Mexico,1,0.9556962251663208,1
2037-08-04,Mexico_bin_2,Mexico,1,0.9556962251663208,1
